string_id,gene_name,uniprot_ac,protein_name,degree,degree_cent,betweenness,closeness,eigenvector,pagerank,k_core,clustering_coeff,weighted_degree,community_id,community_size,participation_coeff,within_module_z,num_comm_connected,protein_role,is_essential
9606.ENSP00000261854,SPPL2A,Q8TCT8,Signal peptide peptidase-like 2A,1,6.296832693155343e-05,0.0,0.2292021499660706,7.122848217921691e-06,1.0793570535208732e-05,1,0.0,803,1,2329,0.0,-0.7073863181813033,0,peripheral,0
9606.ENSP00000261861,CORO2B,Q9UQ03,Coronin-2B,2,0.0001259366538631,0.0,0.2060756460725336,6.828581996664631e-07,1.3477793170876984e-05,2,0.8267388540201411,1649,1,2329,0.5,-0.7073863181813033,1,peripheral,0
9606.ENSP00000346112,SLC12A6,Q9UHW9,Solute carrier family 12 member 6,4,0.0002518733077262,3.203929984930426e-06,0.1952370818084726,7.832205735473744e-06,1.949455991572167e-05,4,0.0,3069,4,2493,0.625,-0.5921564754202135,2,connector,0
9606.ENSP00000378310,SLC39A8,Q9C0K1,Metal cation symporter ZIP8,11,0.000692651596247,0.0,0.1919185117378024,2.447786944095149e-07,4.751851985246808e-05,10,0.4825313119253415,8385,23,89,0.1652892561983472,0.8066481468802443,1,peripheral,0
9606.ENSP00000336887,SLC39A9,Q9NUM3,Zinc transporter ZIP9,19,0.0011963982116995,0.0001775246849323,0.1980881890816717,3.007676717513601e-06,9.205728022494677e-05,10,0.4066492077627256,15041,23,89,0.0,2.631860479227916,0,provincial_hub,0
9606.ENSP00000445829,SLC39A11,Q8N1S5,Zinc transporter ZIP11,19,0.0011963982116995,2.2617842368865285e-05,0.1972252354968428,2.955963343894948e-06,8.468120202267522e-05,10,0.4135084428900037,14762,23,89,0.0,2.631860479227916,0,provincial_hub,0
9606.ENSP00000269187,SLC39A6,Q13433,Zinc transporter ZIP6,11,0.000692651596247,0.0,0.1813381113283789,1.708106536076308e-07,5.010537109513709e-05,10,0.5853481022061813,8492,23,89,0.0,1.0094495171410969,0,peripheral,0
9606.ENSP00000315006,SLC28A2,O43868,Sodium/nucleoside cotransporter 2 /nucleoside cotransporter 2),9,0.0005667149423839,3.177759269706985e-05,0.1983788140015522,3.6625899855339443e-07,4.19875724244372e-05,6,0.2207641507067733,7110,8,1936,0.4938271604938271,-0.6790782875054714,2,peripheral,0
9606.ENSP00000386766,SLC39A10,Q9ULF5,Zinc transporter ZIP10,11,0.000692651596247,0.0,0.1811175733903048,1.6997071154612057e-07,4.993723682604309e-05,10,0.5835197824792591,8454,23,89,0.0,1.0094495171410969,0,peripheral,0
9606.ENSP00000301305,SLC39A4,Q6P5W5,Zinc transporter ZIP4,8,0.0005037466154524,3.140485826812992e-06,0.1794676726737939,1.23289105299419e-07,4.183319335468414e-05,6,0.3826914372650759,6121,23,89,0.0,0.4010454063585396,0,peripheral,0
9606.ENSP00000368648,SLC30A6,Q6NXT4,Zinc transporter 6,17,0.0010704615578364,6.0184714494151e-05,0.2080447122428431,3.1882651200921057e-06,7.487848991067734e-05,10,0.4519675212981371,13859,23,89,0.1107266435986158,2.0234563684453586,1,peripheral,0
9606.ENSP00000266980,SLC39A5,Q6ZMH5,Zinc transporter ZIP5,10,0.0006296832693155,0.0,0.1855875880208364,1.8177300517633922e-07,4.548283007079091e-05,9,0.4165156755811706,7586,23,89,0.0,0.8066481468802443,0,peripheral,0
9606.ENSP00000378275,PAIP2,Q9BPZ3,Polyadenylate-binding protein-interacting protein 2 -binding protein-interacting protein 2),8,0.0005037466154524,0.0,0.2266658678510476,0.0002881566311124,2.2727628618252075e-05,7,0.3723060868065528,6581,11,893,0.6875,-0.7126708164541119,3,connector,0
9606.ENSP00000370607,TECRL,Q5HYJ1,"Trans-2,3-enoyl-CoA reductase-like",7,0.0004407782885208,8.747363300441239e-06,0.1842901601819819,1.532586979865948e-07,3.209091575661972e-05,6,0.2676384500310723,5374,8,1936,0.0,-0.626376629339409,0,peripheral,0
9606.ENSP00000452773,CCDC32,Q9BV29,Coiled-coil domain-containing protein 32,3,0.0001889049807946,4.3459248310442415e-06,0.2050979194589698,3.0906355029728274e-06,1.647857538632504e-05,3,0.2729181315142074,2246,25,998,0.4444444444444444,-0.8123002363751257,1,peripheral,0
9606.ENSP00000319918,ITFG1,Q8TB96,T-cell immunomodulatory protein,1,6.296832693155343e-05,0.0,0.1867931610795761,6.120727157865935e-07,1.0725630207680146e-05,1,0.0,769,5,888,0.0,-0.7900170923782524,0,peripheral,0
9606.ENSP00000421377,PIEZO2,Q9H5I5,Piezo-type mechanosensitive ion channel component 2,7,0.0004407782885208,1.1285129625138603e-05,0.2243987129428795,1.0388178600835631e-05,2.0483573587894e-05,7,0.4091046345690375,5676,5,888,0.4081632653061224,-0.6654436788948309,1,peripheral,0
9606.ENSP00000301015,PIEZO1,Q92508,Piezo-type mechanosensitive ion channel component 1,10,0.0006296832693155,5.002571867559685e-05,0.2251713849914943,1.0741577472941498e-05,3.255519468656266e-05,8,0.2075929791924644,7831,5,888,0.5,-0.6654436788948309,1,peripheral,0
9606.ENSP00000261883,CILP,O75339,Cartilage intermediate layer protein 1 [Cleaved into: Cartilage intermediate layer protein 1 C1; Cartilage intermediate layer protein 1 C2],6,0.0003778099615893,6.265110614096626e-07,0.210639819713411,1.081880977878616e-05,2.1858113313479124e-05,6,0.2758863777909611,4924,1,2329,0.0,-0.5634216617695995,0,peripheral,0
9606.ENSP00000380877,ASCC2,Q9H1I8,Activating signal cointegrator 1 complex subunit 2,6,0.0003778099615893,4.916922254101149e-07,0.2083786246139278,3.723810286950504e-05,1.9389691639713228e-05,6,0.4512731553343593,5419,11,893,0.6111111111111112,-0.7126708164541119,2,peripheral,0
9606.ENSP00000339404,ASCC1,Q8N9N2,Activating signal cointegrator 1 complex subunit 1,17,0.0010704615578364,2.389465605097865e-05,0.2265945273125175,0.002748846181342,2.733657216792284e-05,15,0.487663437007294,14075,17,842,0.3806228373702421,-0.8751627996811283,2,peripheral,0
9606.ENSP00000420612,TIPARP,Q7Z3E1,Protein mono-ADP-ribosyltransferase TIPARP,2,0.0001259366538631,0.0,0.2230278644141136,7.195752856528401e-06,1.426590509720369e-05,2,0.0,1597,5,888,0.0,-0.758873739007397,0,peripheral,0
9606.ENSP00000418194,PARP14,Q460N5,Protein mono-ADP-ribosyltransferase PARP14,26,0.0016371765002203,1.3362925803484577e-05,0.2410659960807872,0.0003779464566257,5.127557010480092e-05,19,0.4014158146636246,20569,1,2329,0.2692307692307693,-0.1027347612521475,2,peripheral,0
9606.ENSP00000417214,PARP15,Q460N3,Protein mono-ADP-ribosyltransferase PARP15,9,0.0005667149423839,2.315711771286348e-06,0.2230272098325918,5.8485493849338505e-05,2.9780319341413667e-05,7,0.1947742370353761,6998,1,2329,0.5679012345679012,-0.5922145930519402,2,peripheral,0
9606.ENSP00000328524,DENND5A,Q6IQ26,DENN domain-containing protein 5A,3,0.0001889049807946,4.837617056454356e-07,0.2162030335809024,9.801118092498816e-07,1.784210577203756e-05,3,0.3083327264725006,2716,25,998,0.0,-0.7453022499369129,0,peripheral,0
9606.ENSP00000380911,CEP83,Q9Y592,Centrosomal protein of 83 kDa,16,0.0010074932309048,0.0002525949850247,0.2169499982194769,2.683967803157546e-06,6.814867210830124e-05,11,0.3568679664348623,12947,5,888,0.4296875,-0.4785835586696986,1,peripheral,0
9606.ENSP00000452181,VIPAS39,Q9H9C1,Spermatogenesis-defective protein 39 homolog,10,0.0006296832693155,0.0001259366538631,0.2119646804260397,7.570179149384568e-07,4.03332639983179e-05,9,0.5914051890458152,8262,25,998,0.0,-0.2763163448694229,0,peripheral,0
9606.ENSP00000373301,SH3BP5,O60239,SH3 domain-binding protein 5,6,0.0003778099615893,1.0531730247494074e-05,0.2340054062117917,1.6007243290901766e-05,2.268470708824867e-05,6,0.1239765009677961,5293,11,893,0.7222222222222222,-0.7404995382650141,3,connector,0
9606.ENSP00000409594,ZFYVE27,Q5T4F4,Protrudin,14,0.0008815565770417,0.0002123000141004,0.2284839070767396,7.014492242879039e-06,5.792917167122903e-05,10,0.1815313544349797,12084,25,998,0.7346938775510203,-0.5443082906222744,5,connector,0
9606.ENSP00000354884,RASSF9,O75901,Ras association domain-containing protein 9,3,0.0001889049807946,9.873497107025694e-06,0.1979494171815723,4.177653532962531e-07,2.493797178863926e-05,3,0.0,2329,4,2493,0.4444444444444444,-0.5921564754202135,1,peripheral,0
9606.ENSP00000360252,HOOK1,Q9UJC3,Protein Hook homolog 1,13,0.0008185882501101,0.0002479080478438,0.2122035077944088,1.1484571918064748e-06,7.910460316516622e-05,6,0.1504344756407772,11015,22,371,0.3786982248520709,-0.1588236259512371,2,peripheral,0
9606.ENSP00000386921,TBC1D14,Q9P2M4,TBC1 domain family member 14,11,0.000692651596247,1.4251144017128651e-05,0.2182804383582663,1.4000306376489522e-06,3.627815217143848e-05,11,0.5984439285870967,9143,25,998,0.1652892561983472,-0.2763163448694229,1,peripheral,0
9606.ENSP00000355428,SH3BP5L,Q7L8J4,SH3 domain-binding protein 5-like,2,0.0001259366538631,0.0,0.1980840580618217,4.239118071105886e-07,1.4277670384929292e-05,2,0.8068332492281721,1462,25,998,0.0,-0.8123002363751257,0,peripheral,0
9606.ENSP00000261892,SLC24A1,O60721,Sodium/potassium/calcium exchanger 1 /K/Ca-exchange protein 1),2,0.0001259366538631,3.172207905871709e-08,0.1865786167496964,1.772735440506163e-07,1.5127387500156128e-05,2,0.0,1477,8,1936,0.5,-0.9425865783357832,1,peripheral,0
9606.ENSP00000324960,CABP4,P57796,Calcium-binding protein 4,10,0.0006296832693155,4.884407123065965e-05,0.2175607286254886,1.9340343211371744e-06,4.841095568087774e-05,6,0.2200109964686734,7903,4,2493,0.4800000000000001,-0.3276910341406377,3,peripheral,0
9606.ENSP00000261893,LACTB,P83111,"Serine beta-lactamase-like protein LACTB, mitochondrial",4,0.0002518733077262,2.8549871152845384e-06,0.2031196928151199,4.982335575005397e-06,2.039020494830557e-05,4,0.1661100900742422,3646,3,1094,0.625,-0.7016333592246498,2,connector,0
9606.ENSP00000308546,MEPCE,Q7L2J0,7SK snRNA methylphosphate capping enzyme,25,0.0015742081732888,3.6694514951171e-05,0.236599715799231,0.0001536363534957,4.858396271914306e-05,19,0.2546067883345536,21043,7,1183,0.6368,-0.5363153759174738,4,connector,1
9606.ENSP00000302276,HEXIM2,Q96MH2,Protein HEXIM2,8,0.0005037466154524,1.0674479603258302e-05,0.2268777872246855,5.061833775656605e-05,2.4068150722427893e-05,7,0.7065576610917497,7256,7,1183,0.21875,-0.597885644052659,1,peripheral,0
9606.ENSP00000328773,HEXIM1,O94992,Protein HEXIM1,21,0.0013223348655626,1.8795331842289875e-05,0.2451747437275311,0.0005067987856588,4.0003526953643606e-05,19,0.285821299387768,18338,7,1183,0.5260770975056689,-0.4747451077822887,2,peripheral,0
9606.ENSP00000467201,GJC1,P36383,Gap junction gamma-1 protein,12,0.0007556199231786,0.0001698241502408,0.2322098530975058,6.7881088365253465e-06,4.869249205641271e-05,9,0.3349810657248429,10549,22,371,0.513888888888889,-0.3229561196222928,3,peripheral,0
9606.ENSP00000261921,LOXL1,Q08397,Lysyl oxidase homolog 1,12,0.0007556199231786,2.8311955559905006e-06,0.2159532317904539,1.578555202441786e-06,4.181020992369992e-05,11,0.3247472270746405,9839,1,2329,0.0,-0.390664074075555,0,peripheral,0
9606.ENSP00000355923,PTPN14,Q15678,Tyrosine-protein phosphatase non-receptor type 14,8,0.0005037466154524,3.2316868041068035e-05,0.2490888776489844,1.7391959194116824e-05,3.3166690581164573e-05,7,0.2544922910817976,6702,4,2493,0.65625,-0.4863702989083832,3,connector,0
9606.ENSP00000309031,VCPIP1,Q96JH7,Deubiquitinating protein VCPIP1,14,0.0008815565770417,5.602119161769439e-05,0.2435674151822154,4.557911164779109e-05,4.056209199225508e-05,12,0.336549543773022,12558,3,1094,0.520408163265306,-0.3636595093729472,2,peripheral,0
9606.ENSP00000380460,PLAA,Q9Y263,Phospholipase A-2-activating protein,27,0.0017001448271519,0.0001319559183644,0.2567596479160557,0.0009730019642495,7.013004032293646e-05,16,0.320504631764067,23243,3,1094,0.2661179698216736,0.3122881903304579,3,peripheral,0
9606.ENSP00000272638,UBXN4,Q92575,UBX domain-containing protein 4,13,0.0008185882501101,4.1754186561036375e-05,0.2352290432297912,2.973317427269853e-05,4.013801614059762e-05,10,0.3652353239212262,11562,3,1094,0.272189349112426,-0.2670955522724608,2,peripheral,0
9606.ENSP00000301281,UBXN6,Q9BZV1,UBX domain-containing protein 6,20,0.001259366538631,1.682063242088474e-05,0.2374969816157856,5.106186973467146e-05,6.00547212600156e-05,12,0.422240835905003,18083,3,1094,0.185,0.0708782975792418,2,peripheral,0
9606.ENSP00000305161,TRIM56,Q9BRZ2,E3 ubiquitin-protein ligase TRIM56,5,0.0003148416346577,2.751890358343708e-06,0.2101278155153163,6.6366817052765405e-06,2.2711974771930457e-05,4,0.174282479887698,4030,1,2329,0.72,-0.6785933868989624,3,connector,0
9606.ENSP00000346986,WAC,Q9BTA9,WW domain-containing adapter protein with coiled-coil,5,0.0003148416346577,1.1419948461138154e-06,0.2207634569365072,2.61171029657588e-05,1.567667336532308e-05,5,0.2764595743125517,4210,7,1183,0.48,-0.6799793348995726,1,peripheral,0
9606.ENSP00000343629,PRRC2C,Q9Y520,Protein PRRC2C,7,0.0004407782885208,2.585349443285443e-06,0.21953874709638,2.1867485204377364e-05,2.0395307807055168e-05,7,0.2129406468815073,6137,11,893,0.4081632653061224,-0.6570133728323075,1,peripheral,0
9606.ENSP00000330188,RSRC2,Q7L4I2,Arginine/serine-rich coiled-coil protein 2,2,0.0001259366538631,2.3791559294037823e-08,0.1991874719241371,4.170533881429053e-06,1.2044465299232909e-05,2,0.0,1619,11,893,0.5,-0.7683282600759163,1,peripheral,0
9606.ENSP00000352956,RBM23,Q86U06,Probable RNA-binding protein 23,4,0.0002518733077262,0.0,0.2183907805304016,2.124617055035225e-05,1.4314207323692238e-05,4,0.1353726293821609,3224,11,893,0.375,-0.7126708164541119,1,peripheral,0
9606.ENSP00000481824,MFRP,Q9BY79,Membrane frizzled-related protein,5,0.0003148416346577,0.0001545896217728,0.1754913500028937,5.936515316168133e-08,5.239957705246468e-05,3,0.0765292335633361,3899,20,1252,0.3199999999999998,-0.5223326292819868,1,peripheral,0
9606.ENSP00000305631,NXNL1,Q96CM4,Nucleoredoxin-like protein 1,5,0.0003148416346577,2.39898222881548e-05,0.2147225813798554,2.690275853998479e-06,2.571389651063335e-05,4,0.0,4024,20,1252,0.6399999999999999,-0.6603863451065692,2,connector,0
9606.ENSP00000261994,SERPINA10,Q9UK55,Protein Z-dependent protease inhibitor,4,0.0002518733077262,1.5789664851476432e-05,0.2085449443714189,2.6475141041985733e-06,2.1956347139255727e-05,3,0.3930985465683869,3323,1,2329,0.0,-0.621007524334281,0,peripheral,0
9606.ENSP00000417190,ATPAF2,Q8N5M1,ATP synthase mitochondrial F1 complex assembly factor 2,8,0.0005037466154524,4.836824004477888e-05,0.2232364901637318,0.0003709709497231,2.920152154241821e-05,6,0.53212677979318,7298,12,518,0.0,-0.6403037274803939,0,peripheral,0
9606.ENSP00000262031,RBMS2,Q15434,"RNA-binding motif, single-stranded-interacting protein 2",2,0.0001259366538631,0.0,0.1821611244754301,5.321764883094693e-08,1.439203446270956e-05,2,0.7980755542449691,1524,1,2329,0.0,-0.6785933868989624,0,peripheral,0
9606.ENSP00000386609,WDR81,Q562E7,WD repeat-containing protein 81,3,0.0001889049807946,1.3481883599954768e-07,0.2027901455751362,9.182853300642162e-07,2.172110341717625e-05,2,0.2600649085987576,2479,3,1094,0.0,-0.6533513806744066,0,peripheral,0
9606.ENSP00000370891,STK35,Q8TDR2,Serine/threonine-protein kinase 35,6,0.0003778099615893,1.3164662809367592e-06,0.2126020276080311,5.455582499543475e-06,2.052980106606828e-05,6,0.5262628989981517,4521,3,1094,0.2777777777777777,-0.5567874235739201,1,peripheral,0
9606.ENSP00000321684,MEOX1,P50221,Homeobox protein MOX-1,7,0.0004407782885208,0.0001767633550349,0.1935857132705891,1.770415244854098e-07,6.083395894620735e-05,4,0.0386735802686322,5565,20,1252,0.0,-0.315252055545113,0,peripheral,0
9606.ENSP00000497588,PTP4A1,Q93096,Protein tyrosine phosphatase type IVA 1 ),11,0.000692651596247,0.0001526704359898,0.2127198159807276,1.4374541838457822e-06,5.440610572880427e-05,7,0.0915563483152741,8944,8,1936,0.5619834710743802,-0.626376629339409,4,peripheral,0
9606.ENSP00000262065,MMD,Q15546,Monocyte to macrophage differentiation factor,1,6.296832693155343e-05,0.0,0.1664687597372242,1.6763444101593696e-08,1.810751093584485e-05,1,0.0,763,3,1094,0.0,-0.749915337774893,0,peripheral,0
9606.ENSP00000262067,TSPAN13,O95857,Tetraspanin-13,1,6.296832693155343e-05,0.0,0.1914921055129789,2.611886202346722e-07,1.2241324964096289e-05,1,0.0,778,1,2329,0.0,-0.7073863181813033,0,peripheral,0
9606.ENSP00000263268,MREG,Q8N565,Melanoregulin,4,0.0002518733077262,0.0,0.2033728792261668,3.391706793319504e-07,2.3139645420778417e-05,4,0.8566276154060962,3230,25,998,0.0,-0.6783042634987,0,peripheral,0
9606.ENSP00000440704,SYTL1,Q8IYJ3,Synaptotagmin-like protein 1,6,0.0003778099615893,6.614053483742513e-06,0.2126540354093979,1.588886218138659e-06,2.965847957356824e-05,6,0.4363783619606899,5366,25,998,0.2777777777777777,-0.6113062770604871,1,peripheral,0
9606.ENSP00000483936,SYTL3,Q4VX76,Synaptotagmin-like protein 3,2,0.0001259366538631,0.0,0.1889734516821556,6.068712557486359e-08,1.7085678387165775e-05,2,0.9100685451036864,1805,25,998,0.0,-0.8123002363751257,0,peripheral,0
9606.ENSP00000318803,SYTL2,Q9HCH5,Synaptotagmin-like protein 2,4,0.0002518733077262,0.0,0.2016068486757957,3.182224209861168e-07,2.5299857570499987e-05,4,0.9327656855030394,3672,25,998,0.0,-0.6783042634987,0,peripheral,0
9606.ENSP00000265843,EXPH5,Q8NEV8,Exophilin-5,3,0.0001889049807946,0.0,0.1899541936859535,6.48058044394802e-08,2.1551972048452565e-05,3,0.9105487253032404,2646,25,998,0.0,-0.7453022499369129,0,peripheral,0
9606.ENSP00000262096,ZDHHC2,Q9UIJ5,Palmitoyltransferase ZDHHC2,2,0.0001259366538631,6.740941799977382e-07,0.1812528937481349,3.9383903148221855e-08,2.3621462484734587e-05,2,0.0,1687,20,1252,0.5,-0.7294132030188605,1,peripheral,0
9606.ENSP00000367265,CKAP4,Q07065,Cytoskeleton-associated protein 4,2,0.0001259366538631,3.3815736276592416e-05,0.2033827148838786,2.521974362678589e-07,2.312189342525674e-05,2,0.0,1911,20,1252,0.0,-0.6603863451065692,0,peripheral,0
9606.ENSP00000360973,AGTR2,P50052,Type-2 angiotensin II receptor,12,0.0007556199231786,6.296832693155343e-06,0.2365316309428602,5.5217882817662975e-06,3.66552854454658e-05,12,0.4428037189669132,10602,4,2493,0.375,-0.2219048576288073,1,peripheral,0
9606.ENSP00000262103,EFCAB1,Q9HAE3,Calaxin,7,0.0004407782885208,4.060426119515788e-06,0.177340999125634,1.3559951274763765e-07,2.933496129872492e-05,6,0.3518021299969319,5447,22,371,0.0,-0.4050223664578207,0,peripheral,0
9606.ENSP00000298032,ARMC3,Q5W041,Armadillo repeat-containing protein 3,6,0.0003778099615893,0.0001259366538631,0.1719837160722951,1.659340767581367e-07,3.2088741008598376e-05,5,0.3682385642488319,4449,22,371,0.0,-0.4870886132933485,0,peripheral,0
9606.ENSP00000478589,TTC25,Q96NG3,Outer dynein arm-docking complex subunit 4,10,0.0006296832693155,2.1547222200633583e-05,0.1899216986614454,1.198836121684632e-06,4.102820475186656e-05,7,0.3216131848207672,8165,22,371,0.1799999999999999,-0.240889872786765,1,peripheral,0
9606.ENSP00000262113,MYOM2,P54296,Myomesin-2,22,0.0013853031924941,0.000225321927554,0.2636390080441591,6.077816927889452e-05,5.102689594063724e-05,17,0.1368795836855846,18810,1,2329,0.4421487603305785,-0.275492348946192,3,peripheral,0
9606.ENSP00000263671,CHRDL2,Q6WN34,Chordin-like protein 2,4,0.0002518733077262,0.0001259366538631,0.1947535909403815,4.660947825982078e-07,3.337788146755218e-05,3,0.1216032594764054,3092,20,1252,0.0,-0.5223326292819868,0,peripheral,0
9606.ENSP00000334186,VWCE,Q96DN2,von Willebrand factor C and EGF domain-containing protein,2,0.0001259366538631,0.0,0.2211503041410211,0.0003861211352514,1.5104392617758273e-05,2,0.0,1528,20,1252,0.5,-0.7294132030188605,1,peripheral,0
9606.ENSP00000262127,CEP76,Q8TAP6,Centrosomal protein of 76 kDa,4,0.0002518733077262,0.0,0.2269251038749191,7.369596081594981e-06,1.9135357932607428e-05,4,0.7485229424570511,3489,5,888,0.375,-0.7277303856365416,1,peripheral,0
9606.ENSP00000364403,UBR4,Q5T4S7,E3 ubiquitin-protein ligase UBR4,14,0.0008815565770417,9.518209821568064e-05,0.2425194970084962,4.6330101209047584e-05,4.039149911639612e-05,11,0.1568753869337334,11774,4,2493,0.6734693877551021,-0.3805841223965529,4,connector,0
9606.ENSP00000360217,RHAG,Q02094,Ammonium transporter Rh type A,19,0.0011963982116995,0.0002135768277825,0.2371705479712674,1.4117538582790996e-05,7.197875935330011e-05,13,0.306639044608802,16896,24,93,0.7146814404432134,-0.05022746762819,4,connector,0
9606.ENSP00000404923,TECPR1,Q7Z6L1,Tectonin beta-propeller repeat-containing protein 1,6,0.0003778099615893,0.0,0.2249596003978659,9.000899465326245e-06,2.1599364367852304e-05,6,0.9212071067093588,5418,3,1094,0.0,-0.5085054450236769,0,peripheral,0
9606.ENSP00000462729,OTUD7B,Q6GQQ9,OTU domain-containing protein 7B,15,0.0009445249039733,0.0001564929465164,0.2570515186842071,0.001015414962838,3.735031178755252e-05,13,0.2857049498502202,12898,3,1094,0.4977777777777777,-0.315377530822704,2,peripheral,0
